event_id,event_date,landslide_category,landslide_trigger,landslide_size,landslide_setting,latitude,longitude,fatality_count,country_name,admin_division_name
3617,06/17/2011 11:00:00 PM,landslide,continuous_rain,medium,above_road,26.84850975,88.26181745,0.0,India,Bengal
2475,09/20/2010 12:00:00 AM,landslide,downpour,medium,unknown,31.1581,77.7155,0.0,India,Himachal Pradesh
5241,07/31/2013 08:00:00 AM,landslide,downpour,medium,unknown,29.5952,79.6625,,India,Uttarakhand
9122,07/20/2016 12:00:00 AM,landslide,rain,medium,unknown,26.1966,91.802,0.0,India,Assam
9096,12/19/2015 12:00:00 AM,landslide,downpour,medium,unknown,17.7345,83.2884,4.0,India,Andhra Pradesh
222,09/01/2007 12:00:00 AM,landslide,rain,medium,unknown,17.2634,73.5446,1.0,India,Maharashtra
3667,06/29/2011 12:00:00 AM,landslide,continuous_rain,medium,unknown,32.2282,77.1898,0.0,India,Himachal Pradesh
4472,08/14/2012 12:00:00 AM,landslide,downpour,medium,unknown,30.7362,78.44,,India,Uttarakhand
2574,10/09/2010 12:00:00 AM,landslide,downpour,medium,unknown,25.4749,93.1477,0.0,India,Assam
8482,07/02/2016 09:00:00 AM,rock_fall,downpour,medium,above_road,30.89221723,77.09003076,1.0,India,Himachal Pradesh
6282,09/22/2014 12:00:00 AM,landslide,rain,small,urban,26.1097,91.7747,1.0,India,Assam
2263,08/17/2010 12:00:00 AM,landslide,downpour,medium,unknown,26.2753,94.6654,0.0,India,Nāgāland
3793,07/17/2011 12:30:00 AM,landslide,downpour,small,unknown,15.8513,73.8161,0.0,India,Maharashtra
620,06/30/2008 12:00:00 AM,landslide,downpour,medium,unknown,27.0771,88.482,,India,Bengal
7224,07/19/2015 12:00:00 AM,landslide,continuous_rain,medium,above_road,30.73,78.4378,0.0,India,Uttarakhand
4210,02/19/2012 07:00:00 AM,complex,unknown,medium,unknown,33.2361,75.2441,6.0,India,Kashmir
4932,06/16/2013 12:00:00 AM,landslide,downpour,medium,unknown,31.348,77.4614,0.0,India,Himachal Pradesh
416,01/07/2008 12:00:00 AM,landslide,rain,medium,unknown,33.4341,75.1923,,India,Kashmir
6289,09/22/2014 12:00:00 AM,landslide,rain,small,unknown,26.1001,91.6849,0.0,India,Assam
9087,07/19/2016 12:00:00 AM,landslide,downpour,medium,above_road,28.235,94.9612,0.0,India,Arunachal Pradesh
3885,08/06/2011 09:00:00 AM,landslide,downpour,medium,unknown,9.497393176,76.8696375,,India,Kerala
3620,06/17/2011 04:00:00 AM,landslide,downpour,medium,unknown,17.0032,73.3572,0.0,India,Maharashtra
166,08/09/2007 12:00:00 AM,landslide,rain,medium,unknown,12.8733,74.8481,,India,Karnataka
2279,08/19/2010 12:00:00 AM,landslide,downpour,medium,unknown,26.9722,88.4481,0.0,India,Bengal
8032,06/29/2016 12:00:00 AM,landslide,downpour,medium,above_road,30.3299,79.3206,0.0,India,Uttarakhand
717,08/15/2008 12:00:00 AM,landslide,downpour,medium,unknown,33.0,74.9277,,India,Kashmir
183,08/14/2007 12:00:00 AM,complex,downpour,very_large,unknown,26.2208,73.6106,52.0,India,Rajasthan
5650,11/17/2013 06:00:00 AM,rock_fall,downpour,medium,unknown,13.6529,79.3439,0.0,India,Andhra Pradesh
1030,05/26/2009 12:00:00 AM,landslide,tropical_cyclone,medium,unknown,27.04357147,88.26522126,14.0,India,Bengal
4913,06/11/2013 11:00:00 PM,landslide,rain,small,unknown,31.4881,76.6702,0.0,India,Himachal Pradesh
7294,07/24/2015 12:00:00 AM,landslide,continuous_rain,small,above_road,30.4528,78.1045,0.0,India,Uttarakhand
3566,06/02/2011 12:00:00 AM,landslide,downpour,medium,unknown,10.0838,77.0696,0.0,India,Kerala
130,07/19/2007 12:00:00 AM,landslide,rain,medium,unknown,26.1699,91.7986,6.0,India,Assam
